Time,Current
0.0009,-0.00000000064494
0.0209,-0.0000000025774
0.0409,-0.0000000012891
0.0609,-0.00000000064494
0.0809,0.0000000022538
0.1009,-0.00000000064494
0.1209,-0.0000000022553
0.1409,-0.00000000096702
0.1609,-0.0000000012891
0.1809,0.0000000016096
0.2009,-0.00000000096702
0.2209,-0.0000000028995
0.2409,-0.0000000012891
0.2609,-0.00000000032286
0.2809,0.0000000016096
0.3009,-0.00000000096702
0.3209,-0.0000000032216
0.3409,-0.00000000096702
0.3609,-0.00000000096702
0.3809,0.0000000016096
0.4009,-0.00000000032286
0.4209,-0.0000000025774
0.4409,-0.00000000096702
0.4609,-0.00000000064494
0.4809,0.0000000016096
0.5009,-0.00000000064494
0.5209,-0.0000000028995
0.5409,-0.0000000016112
0.5609,-0.00000000000078654
0.5809,0.0000000019317
0.6009,0.00000000032129
0.6209,-0.0000000016112
0.6409,-0.00000000096702
0.6609,-0.00000000000078654
0.6809,0.0000000016096
0.7009,-0.00000000032286
0.7209,-0.0000000022553
0.7409,-0.0000000016112
0.7609,-0.00000000096702
0.7809,0.0000000028979
0.8009,-0.00000000032286
0.8209,-0.0000000025774
0.8409,-0.0000000012891
0.8609,0.00000000032129
0.8809,0.0000000022538
0.9009,-0.00000000064494
0.9209,-0.0000000022553
0.9409,-0.00000000096702
0.9609,-0.00000000032286
0.9809,0.0000000025758
1.0009,-0.00000000064494
1.0209,-0.0000000028995
1.0409,-0.00000000096702
1.0609,-0.00000000000078654
1.0809,0.0000000022538
1.1009,-0.00000000032286
1.1209,-0.0000000022553
1.1409,-0.00000000064494
1.1609,-0.00000000032286
1.1809,0.0000000022538
1.2009,-0.00000000000078654
1.2209,-0.0000000022553
1.2409,-0.00000000032286
1.2609,-0.00000000032286
1.2809,0.0000000022538
1.3009,-0.00000000096702
1.3209,-0.0000000025774
1.3409,-0.00000000064494
1.3609,-0.00000000000078654
1.3809,0.0000000028979
1.4009,-0.00000000032286
1.4209,-0.0000000022553
1.4409,-0.00000000064494
1.4609,0.00000000032129
1.4809,0.0000000025758
1.5009,0.00000000064337
1.5209,-0.0000000019333
1.5409,0.00000000032129
1.5609,0.00000000032129
1.5809,0.0000000025758
1.6009,0.00000000064337
1.6209,-0.0000000012891
1.6409,-0.00000000000078654
1.6609,-0.00000000000078654
1.6809,0.0000000028979
1.7009,0.00000000064337
1.7209,-0.0000000012891
1.7409,-0.00000000000078654
1.7609,0.00000000096545
1.7809,0.0000000022538
1.8009,-0.00000000000078654
1.8209,-0.0000000022553
1.8409,-0.00000000096702
1.8609,-0.00000000000078654
1.8809,0.0000000028979
1.9009,-0.00000000096702
1.9209,-0.00000000096702
1.9409,-0.00000000064494
1.9609,-0.00000000032286
1.9809,0.0000000016096
2.0009,-0.00000000032286
2.0209,-0.0000000022553
2.0409,-0.00000000064494
2.0609,-0.00000000032286
2.0809,0.0000000019317
2.1009,0.00000000032129
2.1209,-0.0000000022553
2.1409,-0.00000000064494
2.1609,-0.00000000000078654
2.1809,0.0000000022538
2.2009,-0.00000000000078654
2.2209,-0.0000000019333
2.2409,-0.00000000096702
2.2609,-0.00000000032286
2.2809,0.0000000019317
2.3009,-0.00000000064494
2.3209,-0.0000000025774
2.3409,-0.00000000064494
2.3609,-0.00000000064494
2.3809,0.0000000012875
2.4009,-0.00000000096702
2.4209,-0.0000000035436
2.4409,-0.0000000012891
2.4609,-0.0000000012891
2.4809,0.00000000096545
2.5009,0.00000000032129
2.5209,-0.0000000028995
2.5409,-0.0000000012891
2.5609,-0.00000000032286
2.5809,0.0000000022538
2.6009,-0.00000000064494
2.6209,-0.0000000019333
2.6409,-0.00000000096702
2.6609,-0.00000000096702
2.6809,0.0000000019317
2.7009,-0.00000000032286
2.7209,-0.0000000019333
2.7409,-0.00000000064494
2.7609,-0.00000000064494
2.7809,0.0000000019317
2.8009,-0.00000000032286
2.8209,-0.0000000025774
2.8409,-0.00000000064494
2.8609,-0.00000000032286
2.8809,0.0000000016096
2.9009,-0.00000000096702
2.9209,-0.0000000022553
2.9409,-0.00000000064494
2.9609,0.00000000032129
2.9809,0.0000000022538
3.0009,-0.00000000096702
3.0209,-0.0000000028995
3.0409,-0.00000000096702
3.0609,-0.00000000032286
3.0809,0.0000000019317
3.1009,-0.00000000096702
3.1209,-0.0000000019333
3.1409,-0.00000000064494
3.1609,0.00000000032129
3.1809,0.0000000019317
3.2009,-0.00000000032286
3.2209,-0.0000000012891
3.2409,-0.0000000012891
3.2609,-0.00000000000078654
3.2809,0.0000000025758
3.3009,-0.00000000096702
3.3209,-0.0000000022553
3.3409,-0.00000000064494
3.3609,-0.00000000064494
3.3809,0.0000000022538
3.4009,-0.00000000032286
3.4209,-0.0000000016112
3.4409,-0.00000000096702
3.4609,-0.00000000096702
3.4809,0.0000000019317
3.5009,-0.00000000032286
3.5209,-0.0000000019333
3.5409,-0.00000000032286
3.5609,-0.00000000064494
3.5809,0.0000000022538
3.6009,-0.00000000032286
3.6209,-0.0000000019333
3.6409,-0.0000000012891
3.6609,-0.00000000064494
3.6809,0.00000000322
3.7009,-0.00000000096702
3.7209,-0.0000000019333
3.7409,-0.00000000096702
3.7609,-0.00000000000078654
3.7809,0.0000000019317
3.8009,-0.00000000000078654
3.8209,-0.0000000022553
3.8409,-0.00000000096702
3.8609,-0.00000000096702
3.8809,0.0000000022538
3.9009,-0.00000000000078654
3.9209,-0.0000000022553
3.9409,-0.00000000096702
3.9609,0.00000000032129
3.9809,0.0000000016096
4.0009,-0.00000000000078654
4.0209,-0.0000000019333
4.0409,-0.00000000000078654
4.0609,-0.00000000032286
4.0809,0.0000000025758
4.1009,-0.00000000032286
4.1209,-0.0000000025774
4.1409,-0.00000000064494
4.1609,-0.00000000096702
4.1809,0.0000000025758
4.2009,-0.00000000032286
4.2209,-0.0000000016112
4.2409,-0.00000000032286
4.2609,-0.00000000032286
4.2809,0.0000000025758
4.3009,-0.00000000000078654
4.3209,-0.0000000022553
4.3409,-0.00000000032286
4.3609,0.00000000032129
4.3809,0.0000000025758
4.4009,-0.00000000000078654
4.4209,-0.0000000019333
4.4409,-0.00000000032286
4.4609,-0.00000000000078654
4.4809,0.0000000022538
4.5009,-0.00000000032286
4.5209,-0.0000000025774
4.5409,-0.00000000032286
4.5609,-0.00000000000078654
4.5809,0.0000000019317
4.6009,0.00000000032129
4.6209,-0.0000000016112
4.6409,-0.00000000032286
4.6609,-0.00000000000078654
4.6809,0.00000000322
4.7009,0.00000000096545
4.7209,-0.0000000016112
4.7409,-0.00000000064494
4.7609,0.00000000064337
4.7809,0.0000000035421
4.8009,-0.00000000000078654
4.8209,-0.00000000064494
4.8409,0.00000000032129
4.8609,-0.00000000000078654
4.8809,0.0000000028979
4.9009,0.00000000096545
4.9209,-0.0000000012891
4.9409,0.00000000032129
4.9609,0.0000000012875
4.9809,0.00000000322
5.0009,0.00000000096545
5.0209,-0.00000000000078654
5.0409,0.00000000096545
5.0609,0.0000000028979
5.0809,0.0000000051525
5.1009,0.0000000028979
5.1209,-0.00000000032286
5.1409,0.0000000028979
5.1609,0.0000000038641
5.1809,0.0000000064408
5.2009,0.0000000038641
5.2209,0.0000000022538
5.2409,0.0000000041862
5.2609,0.0000000061187
5.2809,0.0000000080512
5.3009,0.0000000061187
5.3209,0.0000000051525
5.3409,0.0000000070849
5.3609,0.0000000086953
5.3809,0.000000011594
5.4009,0.0000000096615
5.4209,0.0000000093395
5.4409,0.000000011916
5.4609,0.000000013849
5.4809,0.000000017069
5.5009,0.000000016103
5.5209,0.000000017391
5.5409,0.000000019002
5.5609,0.000000023511
5.5809,0.000000026732
5.6009,0.00000002641
5.6209,0.000000028986
5.6409,0.000000032207
5.6609,0.000000038649
5.6809,0.000000042513
5.7009,0.000000044446
5.7209,0.000000049599
5.7409,0.00000005443
5.7609,0.000000063771
5.7809,0.000000069568
5.8009,0.000000074077
5.8209,0.000000084384
5.8409,0.000000090825
5.8609,0.00000010596
5.8809,0.00000011434
5.9009,0.00000012432
5.9209,0.00000014236
5.9409,0.00000015234
5.9609,0.00000017972
5.9809,0.0000001926
6.0009,0.00000021128
6.0209,0.00000024317
6.0409,0.00000026056
6.0609,0.00000030468
6.0809,0.00000032369
6.1009,0.00000035879
6.1209,0.0000004158
6.1409,0.0000004435
6.1609,0.00000051726
6.1809,0.00000054914
6.2009,0.00000060969
6.2209,0.00000070986
6.2409,0.0000007572
6.2609,0.00000087927
6.2809,0.00000092823
6.3009,0.0000010271
6.3209,0.000001183
6.3409,0.0000012619
6.3609,0.0000014458
6.3809,0.0000015289
6.4009,0.0000016751
6.4209,0.000001916
6.4409,0.0000020349
6.4609,0.0000023099
6.4809,0.0000024265
6.5009,0.0000026552
6.5209,0.000002986
6.5409,0.000003157
6.5609,0.0000035074
6.5809,0.0000036984
6.6009,0.000004005
6.6209,0.0000044237
6.6409,0.0000046672
6.6609,0.0000051049
6.6809,0.0000053706
6.7009,0.0000057616
6.7209,0.0000062306
6.7409,0.0000065636
6.7609,0.0000070706
6.7809,0.0000074123
6.8009,0.0000078667
6.8209,0.0000084185
6.8409,0.0000088288
6.8609,0.000009396
6.8809,0.0000098282
6.9009,0.000010363
6.9209,0.000010943
6.9409,0.000011442
6.9609,0.000012057
6.9809,0.000012575
7.0009,0.000013164
7.0209,0.000013799
7.0409,0.000014349
7.0609,0.000015029
7.0809,0.000015599
7.1009,0.000016234
7.1209,0.000016907
7.1409,0.000017529
7.1609,0.000018228
7.1809,0.000018876
7.2009,0.000019549
7.2209,0.000020261
7.2409,0.000020941
7.2609,0.000021667
7.2809,0.000022366
7.3009,0.000023065
7.3209,0.000023797
7.3409,0.000024522
7.3609,0.00002526
7.3809,0.000026005
7.4009,0.000026717
7.4209,0.000027501
7.4409,0.00002822
7.4609,0.000029003
7.4809,0.000029767
7.5009,0.000030525
7.5209,0.000031315
7.5409,0.000032079
7.5609,0.000032882
7.5809,0.000033665
7.6009,0.000034449
7.6209,0.000035245
7.6409,0.000036035
7.6609,0.000036864
7.6809,0.000037648
7.7009,0.000038483
7.7209,0.000039293
7.7409,0.000040095
7.7609,0.000040924
7.7809,0.000041747
7.8009,0.00004255
7.8209,0.000043411
7.8409,0.00004422
7.8609,0.000045049
7.8809,0.000045891
7.9009,0.000046726
7.9209,0.000047568
7.9409,0.000048403
7.9609,0.000049271
7.9809,0.000050093
8.0009,0.000050864
8.0209,0.000050029
8.0409,0.000049174
8.0609,0.000048345
8.0809,0.000047484
8.1009,0.000046636
8.1209,0.000045813
8.1409,0.000044991
8.1609,0.000044143
8.1809,0.00004332
8.2009,0.000042511
8.2209,0.000041701
8.2409,0.00004086
8.2609,0.000040044
8.2809,0.000039221
8.3009,0.000038412
8.3209,0.000037596
8.3409,0.000036787
8.3609,0.000035997
8.3809,0.000035187
8.4009,0.000034391
8.4209,0.000033601
8.4409,0.000032798
8.4609,0.000032027
8.4809,0.000031244
8.5009,0.000030447
8.5209,0.00002969
8.5409,0.000028925
8.5609,0.000028174
8.5809,0.000027417
8.6009,0.000026672
8.6209,0.000025947
8.6409,0.00002517
8.6609,0.000024483
8.6809,0.000023732
8.7009,0.000023007
8.7209,0.000022321
8.7409,0.000021576
8.7609,0.000020896
8.7809,0.000020171
8.8009,0.000019478
8.8209,0.000018811
8.8409,0.000018118
8.8609,0.000017496
8.8809,0.00001681
8.9009,0.000016156
8.9209,0.000015554
8.9409,0.000014887
8.9609,0.000014336
8.9809,0.000013669
9.0009,0.000013061
9.0209,0.000012536
9.0409,0.000011921
9.0609,0.000011416
9.0809,0.000010801
9.1009,0.000010257
9.1209,0.0000098102
9.1409,0.000009232
9.1609,0.0000088104
9.1809,0.0000082561
9.2009,0.000007782
9.2209,0.0000074116
9.2409,0.0000069053
9.2609,0.0000065623
9.2809,0.0000060654
9.3009,0.0000056769
9.3209,0.0000053745
9.3409,0.0000049403
9.3609,0.000004682
9.3809,0.0000042543
9.4009,0.0000039426
9.4209,0.0000037322
9.4409,0.0000033583
9.4609,0.0000031853
9.4809,0.0000028336
9.5009,0.000002605
9.5209,0.000002461
9.5409,0.0000021827
9.5609,0.000002061
9.5809,0.0000017975
9.6009,0.0000016432
9.6209,0.0000015489
9.6409,0.0000013569
9.6609,0.0000012838
9.6809,0.0000011089
9.7009,0.00000099908
9.7209,0.0000009453
9.7409,0.00000081872
9.7609,0.00000077331
9.7809,0.0000006609
9.8009,0.00000059584
9.8209,0.00000056009
9.8409,0.00000048247
9.8609,0.00000045445
9.8809,0.00000039036
9.9009,0.0000003501
9.9209,0.00000032723
9.9409,0.00000028407
9.9609,0.00000026765
9.9809,0.00000023157
10.0009,0.00000020677
10.0209,0.00000019389
10.0409,0.00000016684
10.0609,0.00000015846
10.0809,0.00000013753
10.1009,0.00000012174
10.1209,0.00000011369
10.1409,0.000000098233
10.1609,0.000000093724
10.1809,0.000000082451
10.2009,0.000000072789
10.2209,0.000000066669
10.2409,0.000000058939
10.2609,0.000000056685
10.2809,0.00000005121
10.3009,0.000000043802
10.3209,0.000000039293
10.3409,0.000000035106
10.3609,0.000000034139
10.3809,0.000000031563
10.4009,0.00000002641
10.4209,0.000000022223
10.4409,0.000000021256
10.4609,0.00000002029
10.4809,0.000000019646
10.5009,0.000000016747
10.5209,0.000000013526
10.5409,0.000000013204
10.5609,0.00000001256
10.5809,0.000000013849
10.6009,0.0000000096615
10.6209,0.000000007407
10.6409,0.000000007407
10.6609,0.000000007407
10.6809,0.0000000086953
10.7009,0.0000000064408
10.7209,0.0000000038641
10.7409,0.0000000048304
10.7609,0.0000000041862
10.7809,0.0000000067628
10.8009,0.0000000038641
10.8209,0.00000000096545
10.8409,0.0000000022538
10.8609,0.0000000025758
10.8809,0.0000000048304
10.9009,0.0000000022538
10.9209,-0.00000000000078654
10.9409,0.0000000012875
10.9609,0.0000000019317
10.9809,0.0000000035421
11.0009,0.0000000012875
11.0209,-0.00000000096702
11.0409,0.00000000064337
11.0609,0.0000000016096
11.0809,0.0000000022538
11.1009,0.00000000096545
11.1209,-0.0000000016112
11.1409,-0.00000000000078654
11.1609,0.00000000032129
11.1809,0.0000000022538
11.2009,-0.00000000032286
11.2209,-0.0000000016112
11.2409,-0.00000000032286
11.2609,-0.00000000032286
11.2809,0.0000000028979
11.3009,0.00000000064337
11.3209,-0.00000000096702
11.3409,-0.00000000000078654
11.3609,-0.00000000064494
11.3809,0.0000000028979
11.4009,-0.00000000000078654
11.4209,-0.0000000022553
11.4409,-0.00000000032286
11.4609,0.00000000032129
11.4809,0.0000000022538
11.5009,-0.00000000000078654
11.5209,-0.0000000025774
11.5409,-0.00000000032286
11.5609,-0.00000000064494
11.5809,0.0000000022538
11.6009,-0.00000000032286
11.6209,-0.0000000016112
11.6409,-0.00000000064494
11.6609,-0.00000000032286
11.6809,0.0000000016096
11.7009,-0.00000000096702
11.7209,-0.0000000022553
11.7409,-0.00000000032286
11.7609,-0.00000000032286
11.7809,0.0000000022538
11.8009,-0.00000000032286
11.8209,-0.0000000025774
11.8409,-0.00000000000078654
11.8609,-0.00000000064494
11.8809,0.0000000028979
11.9009,-0.00000000064494
11.9209,-0.0000000022553
11.9409,-0.00000000096702
11.9609,-0.00000000032286
11.9809,0.0000000016096
12.0009,-0.00000000064494
12.0209,-0.0000000019333
12.0409,-0.00000000064494
12.0609,0.00000000032129
12.0809,0.0000000022538
12.1009,-0.00000000064494
12.1209,-0.0000000016112
12.1409,-0.00000000032286
12.1609,0.00000000064337
12.1809,0.0000000019317
12.2009,-0.00000000064494
12.2209,-0.0000000016112
12.2409,-0.00000000096702
12.2609,-0.00000000000078654
12.2809,0.0000000019317
12.3009,-0.00000000064494
12.3209,-0.0000000025774
12.3409,-0.00000000096702
12.3609,-0.00000000064494
12.3809,0.0000000016096
12.4009,-0.00000000064494
12.4209,-0.0000000028995
12.4409,-0.00000000000078654
12.4609,0.00000000032129
12.4809,0.0000000019317
12.5009,-0.0000000012891
12.5209,-0.0000000019333
12.5409,-0.00000000000078654
12.5609,-0.00000000000078654
12.5809,0.0000000019317
12.6009,-0.0000000022553
12.6209,-0.0000000019333
12.6409,-0.00000000096702
12.6609,0.00000000064337
12.6809,0.0000000022538
12.7009,-0.0000000016112
12.7209,-0.0000000016112
12.7409,0.00000000032129
12.7609,-0.00000000000078654
12.7809,0.0000000025758
12.8009,-0.00000000096702
12.8209,-0.0000000019333
12.8409,-0.00000000096702
12.8609,-0.00000000032286
12.8809,0.0000000025758
12.9009,-0.00000000000078654
12.9209,-0.0000000019333
12.9409,0.00000000064337
12.9609,0.00000000096545
12.9809,0.0000000019317
13.0009,-0.00000000032286
13.0209,-0.0000000016112
13.0409,-0.00000000000078654
13.0609,0.00000000032129
13.0809,0.0000000022538
13.1009,-0.00000000000078654
13.1209,-0.0000000019333
13.1409,0.00000000032129
13.1609,-0.00000000064494
13.1809,0.0000000022538
13.2009,0.00000000064337
13.2209,-0.0000000019333
13.2409,-0.00000000064494
13.2609,0.00000000032129
13.2809,0.0000000022538
13.3009,0.00000000032129
13.3209,-0.0000000016112
13.3409,-0.00000000032286
13.3609,0.00000000064337
13.3809,0.0000000019317
13.4009,-0.00000000000078654
13.4209,-0.0000000022553
13.4409,-0.00000000064494
13.4609,0.00000000064337
13.4809,0.0000000019317
13.5009,0.00000000032129
13.5209,-0.0000000016112
13.5409,0.00000000032129
13.5609,-0.00000000000078654
13.5809,0.0000000022538
13.6009,0.00000000064337
13.6209,-0.0000000022553
13.6409,-0.00000000064494
13.6609,-0.00000000000078654
13.6809,0.0000000022538
13.7009,0.00000000064337
13.7209,-0.0000000012891
13.7409,-0.00000000000078654
13.7609,0.00000000064337
13.7809,0.0000000022538
13.8009,0.00000000032129
13.8209,-0.00000000096702
13.8409,-0.0000000012891
13.8609,-0.00000000000078654
13.8809,0.0000000022538
13.9009,0.00000000032129
13.9209,-0.0000000016112
13.9409,-0.00000000096702
13.9609,-0.00000000032286
13.9809,0.0000000022538
14.0009,0.00000000064337
14.0209,-0.0000000012891
14.0409,-0.00000000032286
14.0609,0.00000000064337
14.0809,0.0000000019317
14.1009,-0.00000000064494
14.1209,-0.00000000064494
14.1409,-0.00000000032286
14.1609,0.00000000096545
14.1809,0.0000000019317
14.2009,0.00000000064337
14.2209,-0.00000000096702
14.2409,-0.00000000000078654
14.2609,-0.00000000000078654
14.2809,0.0000000012875
14.3009,0.00000000032129
14.3209,-0.0000000012891
14.3409,-0.00000000032286
14.3609,-0.00000000000078654
14.3809,0.0000000028979
14.4009,-0.00000000032286
14.4209,-0.00000000096702
14.4409,-0.00000000064494
14.4609,-0.00000000000078654
14.4809,0.0000000019317
14.5009,-0.00000000032286
14.5209,-0.0000000012891
14.5409,-0.00000000064494
14.5609,-0.00000000064494
14.5809,0.0000000022538
14.6009,-0.00000000064494
14.6209,-0.00000000096702
14.6409,-0.00000000032286
14.6609,-0.00000000096702
14.6809,0.0000000022538
14.7009,-0.00000000064494
14.7209,-0.0000000012891
14.7409,0.00000000032129
14.7609,-0.00000000000078654
14.7809,0.0000000025758
14.8009,-0.0000000012891
14.8209,-0.00000000096702
14.8409,-0.00000000032286
14.8609,-0.00000000000078654
14.8809,0.0000000012875
14.9009,-0.00000000064494
14.9209,-0.00000000064494
14.9409,-0.00000000032286
14.9609,0.00000000032129
14.9809,0.0000000025758
15.0009,-0.0000000016112
15.0209,-0.00000000064494
15.0409,-0.00000000064494
15.0609,-0.00000000000078654
15.0809,0.0000000016096
15.1009,-0.0000000016112
15.1209,-0.00000000064494
15.1409,-0.00000000032286
15.1609,-0.00000000032286
15.1809,0.0000000012875
15.2009,-0.0000000016112
15.2209,-0.0000000012891
15.2409,-0.00000000064494
15.2609,-0.00000000000078654
15.2809,0.0000000019317
15.3009,-0.00000000096702
15.3209,-0.00000000096702
15.3409,-0.00000000032286
15.3609,-0.00000000096702
15.3809,0.0000000019317
15.4009,-0.0000000012891
15.4209,-0.0000000016112
15.4409,-0.00000000064494
15.4609,0.00000000032129
15.4809,0.0000000025758
15.5009,-0.0000000022553
15.5209,-0.0000000016112
15.5409,-0.00000000096702
15.5609,-0.00000000000078654
15.5809,0.0000000025758
15.6009,-0.00000000096702
15.6209,-0.0000000012891
15.6409,-0.00000000064494
15.6609,0.00000000032129
15.6809,0.0000000019317
15.7009,-0.0000000019333
15.7209,-0.0000000012891
15.7409,-0.00000000000078654
15.7609,-0.00000000032286
15.7809,0.0000000025758
15.8009,-0.00000000096702
15.8209,-0.0000000016112
15.8409,-0.00000000032286
15.8609,-0.00000000064494
15.8809,0.0000000019317
15.9009,-0.00000000064494
15.9209,-0.0000000019333
15.9409,-0.00000000064494
15.9609,0.00000000064337
15.9809,0.0000000019317
16.0009,-0.00000000096702
16.0209,-0.0000000019333
16.0409,-0.00000000064494
16.0609,-0.00000000032286
16.0809,0.0000000022538
16.1009,-0.00000000064494
16.1209,-0.0000000022553
16.1409,-0.00000000096702
16.1609,-0.00000000000078654
16.1809,0.0000000025758
16.2009,-0.00000000096702
16.2209,-0.0000000035436
16.2409,-0.00000000096702
16.2609,-0.00000000000078654
16.2809,0.0000000028979
16.3009,-0.00000000032286
16.3209,-0.0000000035436
16.3409,-0.00000000064494
16.3609,-0.00000000032286
16.3809,0.0000000028979
16.4009,-0.00000000096702
16.4209,-0.0000000025774
16.4409,-0.00000000000078654
16.4609,0.00000000064337
16.4809,0.0000000028979
16.5009,-0.00000000064494
16.5209,-0.0000000019333
16.5409,-0.00000000032286
16.5609,-0.00000000000078654
16.5809,0.0000000025758
16.6009,-0.00000000096702
16.6209,-0.0000000028995
16.6409,-0.00000000000078654
